Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
4030.942,0.8321395516395569,-0.5545663237571716,0,0,0,0
4031.042,0.7725560665130615,-0.6349465847015381,0,0,0,0
4031.142,0.705238401889801,-0.7089702486991882,0,0,0,0
4031.242,0.630860447883606,-0.7758963108062744,0,0,0,0
4031.342,0.5501668453216553,-0.8350547552108765,0,0,0,0
4031.442,0.46396541595458984,-0.8858532905578613,0,0,0,0
4031.542,0.37311914563179016,-0.9277834296226501,0,0,0,0
4031.642,0.2785375416278839,-0.9604253172874451,0,0,0,0
4031.742,0.18116742372512817,-0.9834522604942322,0,0,0,0
4031.842,0.08198361098766327,-0.9966336488723755,0,0,0,0
4031.942,-0.018020953983068466,-0.9998376369476318,0,0,0,0
4032.042,-0.11784510314464569,-0.9930319786071777,0,0,0,0
4032.142,-0.2164894938468933,-0.976284921169281,0,0,0,0
4032.242,-0.31296655535697937,-0.9497641324996948,0,0,0,0
4032.342,-0.40631046891212463,-0.9137350916862488,0,0,0,0
4032.442,-0.49558672308921814,-0.8685584664344788,0,0,0,0
4032.542,-0.5799015760421753,-0.8146865367889404,0,0,0,0
4032.642,-0.658410906791687,-0.7526586651802063,0,0,0,0
4032.742,-0.7303287982940674,-0.6830957531929016,0,0,0,0
4032.842,-0.7949352264404297,-0.6066942811012268,0,0,0,0
4032.942,-0.8515834212303162,-0.5242190957069397,0,0,0,0
4033.042,-0.8997063040733337,-0.436495840549469,0,0,0,0
4033.142,-0.9388220310211182,-0.3444027304649353,0,0,0,0
4033.242,-0.9685389995574951,-0.24886175990104675,0,0,0,0
4033.342,-0.9885597825050354,-0.15082938969135284,0,0,0,0
4033.442,-0.9986839294433594,-0.05128704383969307,0,0,0,0
4033.542,-0.9988101124763489,0.048768747597932816,0,0,0,0
4033.642,-0.9889369606971741,0.14833630621433258,0,0,0,0
4033.742,-0.9691634178161621,0.24641884863376617,0,0,0,0
4033.842,-0.9396874308586121,0.3420344591140747,0,0,0,0
4033.942,-0.9008040428161621,0.4342258870601654,0,0,0,0
4034.042,-0.8529025316238403,0.5220701694488525,0,0,0,0
4034.142,-0.7964624762535095,0.6046879887580872,0,0,0,0
4034.242,-0.7320488691329956,0.681252121925354,0,0,0,0
4034.342,-0.6603066325187683,0.7509961128234863,0,0,0,0
4034.442,-0.5819539427757263,0.8132217526435852,0,0,0,0
4034.542,-0.4977751672267914,0.867306113243103,0,0,0,0
4034.642,-0.4086131155490875,0.9127076864242554,0,0,0,0
4034.742,-0.31536033749580383,0.9489719867706299,0,0,0,0
4034.842,-0.21895045042037964,0.9757359623908997,0,0,0,0
4034.942,-0.12034860998392105,0.9927316904067993,0,0,0,0
4035.042,-0.02054193615913391,0.9997889995574951,0,0,0,0
4035.142,0.07947038859128952,0.9968371987342834,0,0,0,0
4035.242,0.17868711054325104,0.9839059710502625,0,0,0,0
4035.342,0.27611497044563293,0.96112459897995,0,0,0,0
4035.442,0.3707786202430725,0.9287213087081909,0,0,0,0
4035.542,0.46173030138015747,0.8870203495025635,0,0,0,0
4035.642,0.5480595231056213,0.836439311504364,0,0,0,0
4035.742,0.628902018070221,0.7774845361709595,0,0,0,0
4035.842,0.703448474407196,0.7107462286949158,0,0,0,0
4035.942,0.7709526419639587,0.6368924975395203,0,0,0,0
4036.042,0.8307386040687561,0.5566627383232117,0,0,0,0
4036.142,0.8822078704833984,0.4708601236343384,0,0,0,0
4036.242,0.9248452186584473,0.38034364581108093,0,0,0,0
4036.342,0.958223819732666,0.2860194742679596,0,0,0,0
4036.442,0.9820094108581543,0.18883191049098969,0,0,0,0
4036.542,0.995963990688324,0.08975391834974289,0,0,0,0
4036.642,0.999947726726532,-0.01022261381149292,0,0,0,0
4036.742,0.9939208626747131,-0.11009680479764938,0,0,0,0
4036.842,0.9779436588287354,-0.20886880159378052,0,0,0,0
4036.942,0.9521760940551758,-0.3055497705936432,0,0,0,0
4037.042,0.9168761372566223,-0.3991718292236328,0,0,0,0
4037.142,0.8723971843719482,-0.48879769444465637,0,0,0,0
4037.242,0.8191844820976257,-0.5735301375389099,0,0,0,0
4037.342,0.7577707767486572,-0.6525208950042725,0,0,0,0
4037.442,0.6887708902359009,-0.7249791026115417,0,0,0,0
4037.542,0.6128755807876587,-0.790179431438446,0,0,0,0
4037.642,0.5308446884155273,-0.84746915102005,0,0,0,0
4037.742,0.4434994161128998,-0.8962746858596802,0,0,0,0
4037.842,0.35171419382095337,-0.9361074566841125,0,0,0,0
4037.942,0.25640788674354553,-0.966568648815155,0,0,0,0
4038.042,0.15853464603424072,-0.9873534440994263,0,0,0,0
4038.142,0.0590742789208889,-0.998253583908081,0,0,0,0
4038.242,-0.040977489203214645,-0.9991600513458252,0,0,0,0
4038.342,-0.14061902463436127,-0.9900637865066528,0,0,0,0
4038.442,-0.23885279893875122,-0.971055805683136,0,0,0,0
4038.542,-0.33469536900520325,-0.9423263669013977,0,0,0,0
4038.642,-0.4271872341632843,-0.9041631817817688,0,0,0,0
4038.742,-0.5154024958610535,-0.8569482564926147,0,0,0,0
4038.842,-0.598457932472229,-0.8011542558670044,0,0,0,0
4038.942,-0.6755220890045166,-0.7373397350311279,0,0,0,0
4039.042,-0.7458235025405884,-0.6661435961723328,0,0,0,0
4039.142,-0.8086583614349365,-0.588278591632843,0,0,0,0
4039.242,-0.8633975386619568,-0.5045241713523865,0,0,0,0
4039.342,-0.9094931483268738,-0.4157189428806305,0,0,0,0
4039.442,-0.9464836120605469,-0.32275184988975525,0,0,0,0
4039.542,-0.9739987254142761,-0.22655361890792847,0,0,0,0
4039.642,-0.9917628765106201,-0.12808732688426971,0,0,0,0
4039.742,-0.9995983839035034,-0.028338722884655,0,0,0,0
4039.842,-0.9974266886711121,0.07169357687234879,0,0,0,0
4039.942,-0.9852696061134338,0.1710081398487091,0,0,0,0
4040.042,-0.9632487893104553,0.26861071586608887,0,0,0,0
4040.142,-0.9315847754478455,0.3635241687297821,0,0,0,0
4040.242,-0.8905944228172302,0.4547983407974243,0,0,0,0
4040.342,-0.8406882286071777,0.5415194034576416,0,0,0,0
4040.442,-0.7823657393455505,0.6228192448616028,0,0,0,0
4040.542,-0.7162108421325684,0.6978839635848999,0,0,0,0
4040.642,-0.6428858637809753,0.7659620046615601,0,0,0,0
4040.742,-0.5631247758865356,0.8263718485832214,0,0,0,0
4040.842,-0.47772619128227234,0.8785088062286377,0,0,0,0
4040.942,-0.38754498958587646,0.9218508005142212,0,0,0,0
4041.042,-0.29348400235176086,0.9559639692306519,0,0,0,0
4041.142,-0.19648490846157074,0.9805068373680115,0,0,0,0
4041.242,-0.09751877188682556,0.9952337145805359,0,0,0,0
4041.342,0.0024236529134213924,0.999997079372406,0,0,0,0
4041.442,0.10234181582927704,0.9947493076324463,0,0,0,0
4041.542,0.20123541355133057,0.9795429110527039,0,0,0,0
4041.642,0.2981144189834595,0.9545301198959351,0,0,0,0
4041.742,0.3920089304447174,0.9199613928794861,0,0,0,0
4041.842,0.4819789528846741,0.8761827945709229,0,0,0,0
4041.942,0.5671238303184509,0.823632538318634,0,0,0,0
4042.042,0.6465911269187927,0.762836754322052,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
4055.563,0.9968713521957397,-0.07904136925935745,0,0,0,0
4055.663,0.9839827418327332,-0.17826364934444427,0,0,0,0
4055.763,0.9612433314323425,-0.2757013142108917,0,0,0,0
4055.863,0.9288807511329651,-0.37037888169288635,0,0,0,0
4055.963,0.8872190117835999,-0.4613485038280487,0,0,0,0
4056.063,0.8366751074790955,-0.547699511051178,0,0,0,0
4056.163,0.7777551412582397,-0.6285673975944519,0,0,0,0
4056.263,0.7110489010810852,-0.703142523765564,0,0,0,0
4056.363,0.6372242569923401,-0.7706784605979919,0,0,0,0
4056.463,0.5570201873779297,-0.8304989337921143,0,0,0,0
4056.563,0.47123974561691284,-0.8820051550865173,0,0,0,0
4056.663,0.3807416260242462,-0.9246814846992493,0,0,0,0
4056.763,0.28643184900283813,-0.9581006169319153,0,0,0,0
4056.863,0.1892545223236084,-0.9819280505180359,0,0,0,0
4056.963,0.09018255025148392,-0.99592524766922,0,0,0,0
4057.063,-0.009792261756956577,-0.9999520778656006,0,0,0,0
4057.163,-0.1096690371632576,-0.9939681887626648,0,0,0,0
4057.263,-0.2084479033946991,-0.9780334830284119,0,0,0,0
4057.363,-0.30513995885849,-0.9523075222969055,0,0,0,0
4057.463,-0.39877718687057495,-0.9170478582382202,0,0,0,0
4057.563,-0.4884222149848938,-0.8726074695587158,0,0,0,0
4057.663,-0.5731775164604187,-0.8194311857223511,0,0,0,0
4057.763,-0.6521946787834167,-0.7580515146255493,0,0,0,0
4057.863,-0.7246825695037842,-0.6890828013420105,0,0,0,0
4057.963,-0.7899155616760254,-0.6132156252861023,0,0,0,0
4058.063,-0.8472405672073364,-0.5312093496322632,0,0,0,0
4058.163,-0.8960837125778198,-0.44388511776924133,0,0,0,0
4058.263,-0.9359560012817383,-0.35211703181266785,0,0,0,0
4058.363,-0.9664582014083862,-0.2568238377571106,0,0,0,0
4058.463,-0.9872850775718689,-0.1589595526456833,0,0,0,0
4058.563,-0.9982280731201172,-0.05950389429926872,0,0,0,0
4058.663,-0.9991776347160339,0.04054747149348259,0,0,0,0
4058.763,-0.9901242256164551,0.140192911028862,0,0,0,0
4058.863,-0.971158504486084,0.23843485116958618,0,0,0,0
4058.963,-0.9424703121185303,0.3342897891998291,0,0,0,0
4059.063,-0.9043469429016113,0.4267980754375458,0,0,0,0
4059.163,-0.8571699857711792,0.5150336027145386,0,0,0,0
4059.263,-0.8014117479324341,0.5981130599975586,0,0,0,0
4059.363,-0.7376304268836975,0.6752046942710876,0,0,0,0
4059.463,-0.6664645075798035,0.745536744594574,0,0,0,0
4059.563,-0.5886265635490417,0.8084051012992859,0,0,0,0
4059.663,-0.5048957467079163,0.8631803393363953,0,0,0,0
4059.763,-0.4161103069782257,0.9093141555786133,0,0,0,0
4059.863,-0.3231591582298279,0.9463446140289307,0,0,0,0
4059.963,-0.2269727736711502,0.973901093006134,0,0,0,0
4060.063,-0.1285141408443451,0.9917076826095581,0,0,0,0
4060.163,-0.02876892127096653,0.9995861053466797,0,0,0,0
4060.263,0.07126430422067642,0.9974574446678162,0,0,0,0
4060.363,0.17058409750461578,0.9853430986404419,0,0,0,0
4060.463,0.26819613575935364,0.96336430311203,0,0,0,0
4060.563,0.36312320828437805,0.9317411184310913,0,0,0,0
4060.663,0.4544149935245514,0.8907901048660278,0,0,0,0
4060.763,0.5411575436592102,0.8409212231636047,0,0,0,0
4060.863,0.6224824786186218,0.7826337218284607,0,0,0,0
4060.963,0.6975756287574768,0.7165111303329468,0,0,0,0
4061.063,0.7656852602958679,0.6432154178619385,0,0,0,0
4061.163,0.8261294364929199,0.5634803771972656,0,0,0,0
4061.263,0.8783031105995178,0.47810423374176025,0,0,0,0
4061.363,0.9216839075088501,0.3879416882991791,0,0,0,0
4061.463,0.955837607383728,0.293895423412323,0,0,0,0
4061.563,0.9804221987724304,0.19690687954425812,0,0,0,0
4061.663,0.9951916337013245,0.09794708341360092,0,0,0,0
4061.763,0.9999980330467224,-0.0019932808354496956,0,0,0,0
4061.863,0.9947932362556458,-0.1019136905670166,0,0,0,0
4061.963,0.979629397392273,-0.20081381499767303,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
4070.784,-0.9155207872390747,-0.4022705852985382,0,0,0,0
4070.884,-0.9511372447013855,-0.30876848101615906,0,0,0,0
4070.984,-0.9772316217422485,-0.21217520534992218,0,0,0,0
4071.084,-0.9935427904129028,-0.1134578064084053,0,0,0,0
4071.184,-0.9999074339866638,-0.013604571111500263,0,0,0,0
4071.284,-0.9962618350982666,0.0863848626613617,0,0,0,0
4071.384,-0.9826424717903137,0.18550948798656464,0,0,0,0
4071.484,-0.9591857194900513,0.28277695178985596,0,0,0,0
4071.584,-0.9261263608932495,0.3772134482860565,0,0,0,0
4071.684,-0.8837953805923462,0.46787363290786743,0,0,0,0
4071.784,-0.8326165676116943,0.5538498163223267,0,0,0,0
4071.884,-0.7731022834777832,0.6342813372612,0,0,0,0
4071.984,-0.7058483362197876,0.7083629369735718,0,0,0,0
4072.084,-0.6315280795097351,0.7753530144691467,0,0,0,0
4072.184,-0.5508853793144226,0.8345808982849121,0,0,0,0
4072.284,-0.4647277295589447,0.8854536414146423,0,0,0,0
4072.384,-0.3739176094532013,0.9274619221687317,0,0,0,0
4072.484,-0.27936410903930664,0.9601852297782898,0,0,0,0
4072.584,-0.1820138543844223,0.9832959771156311,0,0,0,0
4072.684,-0.0828414261341095,0.9965627193450928,0,0,0,0
4072.784,0.017160339280962944,0.9998527765274048,0,0,0,0
4072.884,0.11699031293392181,0.9931330680847168,0,0,0,0
4072.984,0.2156490683555603,0.976470947265625,0,0,0,0
4073.084,0.31214892864227295,0.9500331878662109,0,0,0,0
4073.184,0.40552380681037903,0.9140844941139221,0,0,0,0
4073.284,0.4948389232158661,0.8689846992492676,0,0,0,0
4073.384,0.5792000889778137,0.8151853680610657,0,0,0,0
4073.484,0.6577628254890442,0.7532250881195068,0,0,0,0
4073.584,0.729740560054779,0.6837241649627686,0,0,0,0
4073.684,0.7944127321243286,0.6073783040046692,0,0,0,0
4073.784,0.8511319160461426,0.5249518752098083,0,0,0,0
4073.884,0.8993302583694458,0.43727007508277893,0,0,0,0
4073.984,0.9385251998901367,0.3452107012271881,0,0,0,0
4074.084,0.9683244228363037,0.2496953308582306,0,0,0,0
4074.184,0.988429605960846,0.15168023109436035,0,0,0,0
4074.284,0.9986394643783569,0.05214663967490196,0,0,0,0
4074.384,0.9988517165184021,-0.04790901020169258,0,0,0,0
4074.484,0.9890642762184143,-0.14748503267765045,0,0,0,0
4074.584,0.9693751931190491,-0.24558454751968384,0,0,0,0
4074.684,0.9399814605712891,-0.3412254750728607,0,0,0,0
4074.784,0.9011774659156799,-0.4334503412246704,0,0,0,0
4074.884,0.8533515930175781,-0.5213358402252197,0,0,0,0
4074.984,0.7969826459884644,-0.6040021777153015,0,0,0,0
4075.084,0.7326350212097168,-0.6806217432022095,0,0,0,0
4075.184,0.6609528064727783,-0.7504274845123291,0,0,0,0
4075.284,0.5826537013053894,-0.812720537185669,0,0,0,0
4075.384,0.49852150678634644,-0.8668773174285889,0,0,0,0
4075.484,0.40939855575561523,-0.9123556613922119,0,0,0,0
4075.584,0.31617704033851624,-0.9487001895904541,0,0,0,0
4075.684,0.2197902351617813,-0.9755471348762512,0,0,0,0
4075.784,0.12120305746793747,-0.992627739906311,0,0,0,0
4075.884,0.021402493119239807,-0.9997709393501282,0,0,0,0
4075.984,-0.07861233502626419,-0.9969052672386169,0,0,0,0
4076.084,-0.17784015834331512,-0.9840593934059143,0,0,0,0
4076.184,-0.27528759837150574,-0.9613619446754456,0,0,0,0
4076.284,-0.3699790835380554,-0.9290400743484497,0,0,0,0
4076.384,-0.4609666168689728,-0.8874174952507019,0,0,0,0
4076.484,-0.5473393797874451,-0.8369107842445374,0,0,0,0
4076.584,-0.6282325983047485,-0.7780255675315857,0,0,0,0
4076.684,-0.7028364539146423,-0.7113514542579651,0,0,0,0
4076.784,-0.7704041004180908,-0.6375558376312256,0,0,0,0
4076.884,-0.8302591443061829,-0.5573775768280029,0,0,0,0
4076.984,-0.8818022608757019,-0.47161930799484253,0,0,0,0
4077.084,-0.9245175123214722,-0.3811395466327667,0,0,0,0
4077.184,-0.9579772353172302,-0.2868441641330719,0,0,0,0
4077.284,-0.9818465113639832,-0.18967710435390472,0,0,0,0
4077.384,-0.9958863258361816,-0.09061115980148315,0,0,0,0
4077.484,-0.9999561905860901,0.00936190877109766,0,0,0,0
4077.584,-0.9940152764320374,0.10924125462770462,0,0,0,0
4077.684,-0.9781230688095093,0.2080269604921341,0,0,0,0
4077.784,-0.9524387717247009,0.304730087518692,0,0,0,0
4077.884,-0.9172194004058838,0.3983824849128723,0,0,0,0
4077.984,-0.8728175759315491,0.4880466163158417,0,0,0,0
4078.084,-0.8196778297424316,0.5728248357772827,0,0,0,0
4078.184,-0.7583321332931519,0.6518684029579163,0,0,0,0
4078.284,-0.6893946528434753,0.7243859767913818,0,0,0,0
4078.384,-0.6135554909706116,0.7896515727043152,0,0,0,0
4078.484,-0.5315739512443542,0.8470118641853333,0,0,0,0
4078.584,-0.44427070021629333,0.8958925604820251,0,0,0,0
4078.684,-0.35251981019973755,0.9358043670654297,0,0,0,0
4078.784,-0.25723975896835327,0.9663476347923279,0,0,0,0
4078.884,-0.15938444435596466,0.987216591835022,0,0,0,0
4078.984,-0.05993349850177765,0.998202383518219,0,0,0,0
4079.084,0.040117450058460236,0.9991949796676636,0,0,0,0
4079.184,0.13976678252220154,0.9901844263076782,0,0,0,0
4079.284,0.23801687359809875,0.9712610244750977,0,0,0,0
4079.384,0.3338841497898102,0.9426141381263733,0,0,0,0
4079.484,0.4264088273048401,0.9045305252075195,0,0,0,0
4079.584,0.5146646499633789,0.8573915362358093,0,0,0,0
4079.684,0.5977681279182434,0.8016690611839294,0,0,0,0
4079.784,0.6748871803283691,0.7379209399223328,0,0,0,0
4079.884,0.74524986743927,0.6667852997779846,0,0,0,0
4079.984,0.8081516623497009,0.5889744162559509,0,0,0,0
4080.084,0.8629629611968994,0.5052672028541565,0,0,0,0
4080.184,0.9091349840164185,0.41650164127349854,0,0,0,0
4080.284,0.9462054371833801,0.32356640696525574,0,0,0,0
4080.384,0.9738033413887024,0.22739189863204956,0,0,0,0
4080.484,0.991652250289917,0.12894092500209808,0,0,0,0
4080.584,0.9995735883712769,0.029199114069342613,0,0,0,0
4080.684,0.9974880218505859,-0.07083502411842346,0,0,0,0
4080.784,0.9854164719581604,-0.17016001045703888,0,0,0,0
4080.884,0.9634796380996704,-0.26778149604797363,0,0,0,0
4080.984,0.9318973422050476,-0.3627221882343292,0,0,0,0
4081.084,0.8909856081008911,-0.4540315866470337,0,0,0,0
4081.184,0.8411540389060974,-0.540795624256134,0,0,0,0
4081.284,0.7829015254974365,-0.6221455931663513,0,0,0,0
4081.384,0.7168112993240356,-0.6972672343254089,0,0,0,0
4081.484,0.6435449123382568,-0.7654083371162415,0,0,0,0
4081.584,0.563835859298706,-0.8258868455886841,0,0,0,0
4081.684,0.478482186794281,-0.8780972361564636,0,0,0,0
4081.784,0.3883383274078369,-0.9215168952941895,0,0,0,0
4081.884,0.29430675506591797,-0.9557110071182251,0,0,0,0
4081.984,0.19732880592346191,-0.980337381362915,0,0,0,0
4082.084,0.09837538003921509,-0.9951493740081787,0,0,0,0
4082.184,-0.0015629080589860678,-0.9999988079071045,0,0,0,0
4082.284,-0.10148555040359497,-0.9948369860649109,0,0,0,0
4082.384,-0.2003922015428543,-0.9797157645225525,0,0,0,0
4082.484,-0.29729267954826355,-0.9547864198684692,0,0,0,0
4082.584,-0.3912169337272644,-0.9202985167503357,0,0,0,0
4082.684,-0.4812246263027191,-0.8765973448753357,0,0,0,0
4082.784,-0.5664147138595581,-0.8241204023361206,0,0,0,0
4082.884,-0.6459342837333679,-0.7633930444717407,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
4105.605,0.9905241131782532,0.13733911514282227,0,0,0,0
4105.705,0.9992902874946594,0.037668000906705856,0,0,0,0
4105.805,0.9980524778366089,-0.06238021329045296,0,0,0,0
4105.905,0.9868229031562805,-0.1618039309978485,0,0,0,0
4106.005,0.965714156627655,-0.25960779190063477,0,0,0,0
4106.105,0.9349374175071716,-0.3548126816749573,0,0,0,0
4106.205,0.8948008418083191,-0.44646549224853516,0,0,0,0
4106.305,0.8457062840461731,-0.5336486101150513,0,0,0,0
4106.405,0.7881452441215515,-0.6154893040657043,0,0,0,0
4106.505,0.7226938605308533,-0.6911682486534119,0,0,0,0
4106.605,0.6500075459480286,-0.7599277496337891,0,0,0,0
4106.705,0.5708138346672058,-0.8210794925689697,0,0,0,0
4106.805,0.48590561747550964,-0.8740112781524658,0,0,0,0
4106.905,0.3961329162120819,-0.9181931614875793,0,0,0,0
4107.005,0.30239444971084595,-0.9531828761100769,0,0,0,0
4107.105,0.2056286633014679,-0.9786300659179688,0,0,0,0
4107.205,0.10680429637432098,-0.9942800402641296,0,0,0,0
4107.305,0.0069106868468225,-0.9999760985374451,0,0,0,0
4107.405,-0.09305210411548615,-0.9956612586975098,0,0,0,0
4107.505,-0.19208332896232605,-0.9813786149024963,0,0,0,0
4107.605,-0.2891915738582611,-0.9572712182998657,0,0,0,0
4107.705,-0.3834046721458435,-0.9235804677009583,0,0,0,0
4107.805,-0.47377943992614746,-0.8806435465812683,0,0,0,0
4107.905,-0.5594111084938049,-0.828890323638916,0,0,0,0
4108.005,-0.6394424438476562,-0.7688389420509338,0,0,0,0
4108.105,-0.7130721807479858,-0.7010906338691711,0,0,0,0
4108.205,-0.7795632481575012,-0.6263235211372375,0,0,0,0
4108.305,-0.838249921798706,-0.5452861785888672,0,0,0,0
4108.405,-0.8885447978973389,-0.4587899148464203,0,0,0,0
4108.505,-0.9299442172050476,-0.36770060658454895,0,0,0,0
4108.605,-0.9620338678359985,-0.27293017506599426,0,0,0,0
4108.705,-0.9844923615455627,-0.1754273921251297,0,0,0,0
4108.805,-0.997094988822937,-0.07616838067770004,0,0,0,0
4108.905,-0.9997154474258423,0.02385316789150238,0,0,0,0
4109.005,-0.9923276305198669,0.1236359179019928,0,0,0,0
4109.105,-0.9750054478645325,0.22218093276023865,0,0,0,0
4109.205,-0.9479222893714905,0.31850165128707886,0,0,0,0
4109.305,-0.911349356174469,0.41163378953933716,0,0,0,0
4109.405,-0.8656526803970337,0.5006449818611145,0,0,0,0
4109.505,-0.8112898468971252,0.5846441388130188,0,0,0,0
4109.605,-0.748805046081543,0.6627903580665588,0,0,0,0
4109.705,-0.6788237690925598,0.7343012094497681,0,0,0,0
4109.805,-0.6020467281341553,0.798460841178894,0,0,0,0
4109.905,-0.5192424654960632,0.8546269536018372,0,0,0,0
4110.005,-0.4312399923801422,0.9022372364997864,0,0,0,0
4110.105,-0.3389202952384949,0.9408150911331177,0,0,0,0
4110.205,-0.24320758879184723,0.9699742794036865,0,0,0,0
4110.305,-0.14506009221076965,0.9894228577613831,0,0,0,0
4110.405,-0.045460376888513565,0.9989661574363708,0,0,0,0
4110.505,0.05459444969892502,0.998508632183075,0,0,0,0
4110.605,0.15410271286964417,0.9880548119544983,0,0,0,0
4110.705,0.25206825137138367,0.967709481716156,0,0,0,0
4110.805,0.34751027822494507,0.937676191329956,0,0,0,0
4110.905,0.43947330117225647,0.8982556462287903,0,0,0,0
4111.005,0.5270366668701172,0.8498425483703613,0,0,0,0
4111.105,0.6093237996101379,0.7929214835166931,0,0,0,0
4111.205,0.6855109333992004,0.7280623316764832,0,0,0,0
4111.305,0.7548351883888245,0.6559144854545593,0,0,0,0
4111.405,0.8166027665138245,0.5772001147270203,0,0,0,0
